Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index
ORD_f80e434d,seller: Send invoice,seller,2020-01-12 19:49:48.848,Variant 27,27
ORD_f80e434d,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-12 20:02:55.583,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Received Task (on_invoice),buyer_purchaser_1,2020-01-12 20:02:55.620,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-12 20:14:31.937,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-12 20:19:32.044,Variant 27,27
ORD_f80e434d,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-12 21:11:35.260,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-01-12 21:11:35.305,Variant 27,27
ORD_f80e434d,logistics_courier_4: Queued Task (send_deliver),logistics_courier_4,2020-01-12 21:11:35.312,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-12 21:46:21.276,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-12 22:01:21.385,Variant 27,27
ORD_f80e434d,buyer: Send pay,buyer,2020-01-12 22:01:21.530,Variant 27,27
ORD_f80e434d,logistics_courier_4: Started Task (send_deliver),logistics_courier_4,2020-01-12 22:03:23.889,Variant 27,27
ORD_f80e434d,seller_accountant_1: Received Task (on_pay),seller_accountant_1,2020-01-12 22:03:23.923,Variant 27,27
ORD_f80e434d,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-12 22:06:21.601,Variant 27,27
ORD_f80e434d,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-12 22:36:21.912,Variant 27,27
ORD_f80e434d,logistics_courier_4: Completed Task (send_deliver),logistics_courier_4,2020-01-13 04:20:08.270,Variant 27,27
ORD_f80e434d,logistics: Send deliver,logistics,2020-01-13 04:20:08.314,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Queued Task (on_deliver),buyer_purchaser_1,2020-01-13 04:29:03.200,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-13 04:39:03.267,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-13 04:57:37.062,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-01-13 05:02:37.208,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-13 05:07:37.284,Variant 27,27
ORD_f80e434d,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-13 05:17:37.481,Variant 27,27
ORD_f80e434d,buyer: Send confirm,buyer,2020-01-13 05:17:37.624,Variant 27,27
ORD_f80e434d,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-01-13 05:19:43.781,Variant 27,27
ORD_f80e434d,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-01-13 09:07:07.385,Variant 27,27
ORD_f80e434d,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-01-13 09:17:07.587,Variant 27,27
ORD_d3650196,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-12 22:03:23.924,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-12 22:22:51.245,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-12 22:27:51.340,Variant 28,28
ORD_d3650196,buyer: Send order,buyer,2020-01-12 22:27:51.483,Variant 28,28
ORD_d3650196,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-12 22:36:21.960,Variant 28,28
ORD_d3650196,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-12 23:10:24.565,Variant 28,28
ORD_d3650196,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-13 00:01:47.504,Variant 28,28
ORD_d3650196,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-01-13 00:01:47.550,Variant 28,28
ORD_d3650196,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-01-13 00:01:47.550,Variant 28,28
ORD_d3650196,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-13 00:11:47.614,Variant 28,28
ORD_d3650196,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-13 00:38:04.478,Variant 28,28
ORD_d3650196,seller: Send invoice,seller,2020-01-13 00:38:04.521,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-01-13 00:41:47.856,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-13 00:43:04.697,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-13 00:48:04.788,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Queued Task (send_pay),buyer_purchaser_1,2020-01-13 01:29:53.954,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-13 01:39:54.237,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-13 01:54:54.439,Variant 28,28
ORD_d3650196,buyer: Send pay,buyer,2020-01-13 01:54:54.577,Variant 28,28
ORD_d3650196,seller_accountant_1: Received Task (on_pay),seller_accountant_1,2020-01-13 02:06:33.918,Variant 28,28
ORD_d3650196,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-13 02:09:58.366,Variant 28,28
ORD_d3650196,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-01-13 02:29:00.120,Variant 28,28
ORD_d3650196,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-13 02:39:59.000,Variant 28,28
ORD_d3650196,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-01-13 02:59:00.536,Variant 28,28
ORD_d3650196,seller: Send delivery_req,seller,2020-01-13 02:59:00.581,Variant 28,28
ORD_d3650196,logistics_warehouseman_1: Received Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 02:59:00.583,Variant 28,28
ORD_d3650196,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 03:09:48.341,Variant 28,28
ORD_d3650196,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 04:03:37.988,Variant 28,28
ORD_d3650196,logistics_courier_2: Received Task (send_deliver),logistics_courier_2,2020-01-13 04:03:38.031,Variant 28,28
ORD_d3650196,logistics_courier_2: Started Task (send_deliver),logistics_courier_2,2020-01-13 04:06:30.522,Variant 28,28
ORD_d3650196,logistics_courier_2: Completed Task (send_deliver),logistics_courier_2,2020-01-13 10:42:42.178,Variant 28,28
ORD_d3650196,logistics: Send deliver,logistics,2020-01-13 10:42:42.241,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Received Task (on_deliver),buyer_purchaser_1,2020-01-13 11:12:11.795,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-13 11:29:40.299,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-13 11:43:01.953,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-01-13 11:48:42.728,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-13 12:07:48.812,Variant 28,28
ORD_d3650196,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-13 12:17:48.904,Variant 28,28
ORD_d3650196,buyer: Send confirm,buyer,2020-01-13 12:17:49.050,Variant 28,28
ORD_d3650196,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-01-13 12:30:14.055,Variant 28,28
ORD_d3650196,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-01-13 13:34:14.115,Variant 28,28
ORD_d3650196,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-01-13 13:44:14.413,Variant 28,28
ORD_64482d56,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-13 01:35:27.586,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-13 02:09:58.376,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-13 02:14:58.478,Variant 29,29
ORD_64482d56,buyer: Send order,buyer,2020-01-13 02:14:58.617,Variant 29,29
ORD_64482d56,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-13 02:19:58.623,Variant 29,29
ORD_64482d56,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-13 04:06:30.533,Variant 29,29
ORD_64482d56,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-13 04:55:14.927,Variant 29,29
ORD_64482d56,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-01-13 04:55:14.976,Variant 29,29
ORD_64482d56,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-01-13 04:55:14.976,Variant 29,29
ORD_64482d56,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-13 04:57:37.062,Variant 29,29
ORD_64482d56,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-13 05:19:43.737,Variant 29,29
ORD_64482d56,seller: Send invoice,seller,2020-01-13 05:19:43.779,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Received Task (on_invoice),buyer_purchaser_1,2020-01-13 05:25:15.698,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-13 05:35:15.766,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-13 05:40:15.865,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-01-13 06:10:29.814,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-13 06:27:49.706,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-13 06:42:49.816,Variant 29,29
ORD_64482d56,buyer: Send pay,buyer,2020-01-13 06:42:49.958,Variant 29,29
ORD_64482d56,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-01-13 06:51:19.039,Variant 29,29
ORD_64482d56,seller_accountant_1: Received Task (on_pay),seller_accountant_1,2020-01-13 06:51:19.073,Variant 29,29
ORD_64482d56,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-01-13 07:21:19.123,Variant 29,29
ORD_64482d56,seller: Send delivery_req,seller,2020-01-13 07:21:19.173,Variant 29,29
ORD_64482d56,logistics_warehouseman_1: Received Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 07:21:19.174,Variant 29,29
ORD_64482d56,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 07:54:04.620,Variant 29,29
ORD_64482d56,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-13 07:54:04.635,Variant 29,29
ORD_64482d56,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-13 08:24:04.925,Variant 29,29
ORD_64482d56,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 08:50:28.874,Variant 29,29
ORD_64482d56,logistics_courier_1: Received Task (send_deliver),logistics_courier_1,2020-01-13 08:50:28.913,Variant 29,29
ORD_64482d56,logistics_courier_1: Started Task (send_deliver),logistics_courier_1,2020-01-13 09:00:48.475,Variant 29,29
ORD_64482d56,logistics_courier_1: Completed Task (send_deliver),logistics_courier_1,2020-01-13 14:40:09.627,Variant 29,29
ORD_64482d56,logistics: Send deliver,logistics,2020-01-13 14:40:09.669,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Received Task (on_deliver),buyer_purchaser_1,2020-01-13 14:43:56.416,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-13 15:21:44.808,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-13 15:39:23.779,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-01-13 15:50:54.419,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-13 15:55:54.490,Variant 29,29
ORD_64482d56,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-13 16:05:54.694,Variant 29,29
ORD_64482d56,buyer: Send confirm,buyer,2020-01-13 16:05:54.835,Variant 29,29
ORD_64482d56,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-01-13 16:09:22.441,Variant 29,29
ORD_64482d56,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-01-13 16:53:28.732,Variant 29,29
ORD_64482d56,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-01-13 17:03:29.139,Variant 29,29
ORD_b8a0b08a,buyer_purchaser_1: Received Task (send_order),buyer_purchaser_1,2020-01-13 03:29:00.898,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-13 04:08:38.202,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-13 04:13:38.298,Variant 30,30
ORD_b8a0b08a,buyer: Send order,buyer,2020-01-13 04:13:38.442,Variant 30,30
ORD_b8a0b08a,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-13 04:20:08.315,Variant 30,30
ORD_b8a0b08a,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-13 06:10:29.773,Variant 30,30
ORD_b8a0b08a,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-13 06:51:19.028,Variant 30,30
ORD_b8a0b08a,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-01-13 06:51:19.071,Variant 30,30
ORD_b8a0b08a,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-01-13 06:51:19.071,Variant 30,30
ORD_b8a0b08a,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-13 07:21:19.129,Variant 30,30
ORD_b8a0b08a,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-13 07:54:04.619,Variant 30,30
ORD_b8a0b08a,seller: Send invoice,seller,2020-01-13 07:54:04.659,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Received Task (on_invoice),buyer_purchaser_1,2020-01-13 08:07:43.713,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-13 08:24:04.924,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-13 08:29:05.036,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Queued Task (send_pay),buyer_purchaser_1,2020-01-13 08:39:09.236,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-13 08:45:48.288,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-13 09:00:48.475,Variant 30,30
ORD_b8a0b08a,buyer: Send pay,buyer,2020-01-13 09:00:48.624,Variant 30,30
ORD_b8a0b08a,seller_accountant_1: Queued Task (on_pay),seller_accountant_1,2020-01-13 09:05:48.629,Variant 30,30
ORD_b8a0b08a,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-13 09:14:49.422,Variant 30,30
ORD_b8a0b08a,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-01-13 09:17:07.591,Variant 30,30
ORD_b8a0b08a,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-13 09:44:49.828,Variant 30,30
ORD_b8a0b08a,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-01-13 09:47:08.000,Variant 30,30
ORD_b8a0b08a,seller: Send delivery_req,seller,2020-01-13 09:47:08.043,Variant 30,30
ORD_b8a0b08a,logistics_warehouseman_1: Received Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 09:47:08.043,Variant 30,30
ORD_b8a0b08a,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 09:57:08.153,Variant 30,30
ORD_b8a0b08a,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 10:42:36.550,Variant 30,30
ORD_b8a0b08a,logistics_courier_2: Queued Task (send_deliver),logistics_courier_2,2020-01-13 10:42:36.611,Variant 30,30
ORD_b8a0b08a,logistics_courier_2: Started Task (send_deliver),logistics_courier_2,2020-01-13 10:42:42.186,Variant 30,30
ORD_b8a0b08a,logistics_courier_2: Completed Task (send_deliver),logistics_courier_2,2020-01-13 16:09:22.400,Variant 30,30
ORD_b8a0b08a,logistics: Send deliver,logistics,2020-01-13 16:09:22.441,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Received Task (on_deliver),buyer_purchaser_1,2020-01-13 16:10:54.943,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-13 16:25:51.576,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-13 16:42:47.547,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-01-13 16:53:28.763,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-13 17:02:47.978,Variant 30,30
ORD_b8a0b08a,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-13 17:12:48.174,Variant 30,30
ORD_b8a0b08a,buyer: Send confirm,buyer,2020-01-13 17:12:48.314,Variant 30,30
ORD_b8a0b08a,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-01-13 17:17:48.320,Variant 30,30
ORD_b8a0b08a,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-01-13 17:33:29.777,Variant 30,30
ORD_b8a0b08a,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-01-13 17:43:30.082,Variant 30,30
ORD_fe2f33f7,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-13 04:39:03.307,Variant 2,2
ORD_fe2f33f7,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-13 05:02:37.180,Variant 2,2
ORD_fe2f33f7,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-13 05:07:37.278,Variant 2,2
ORD_fe2f33f7,buyer: Send order,buyer,2020-01-13 05:07:37.416,Variant 2,2
ORD_fe2f33f7,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-13 05:08:31.743,Variant 2,2
ORD_fe2f33f7,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-13 08:39:09.197,Variant 2,2
ORD_fe2f33f7,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-13 09:07:07.374,Variant 2,2
ORD_fe2f33f7,seller_clerk_1: Queued Task (send_reject),seller_clerk_1,2020-01-13 09:07:07.423,Variant 2,2
ORD_fe2f33f7,seller_clerk_1: Started Task (send_reject),seller_clerk_1,2020-01-13 10:17:08.269,Variant 2,2
ORD_fe2f33f7,seller_clerk_1: Completed Task (send_reject),seller_clerk_1,2020-01-13 10:22:08.347,Variant 2,2
ORD_fe2f33f7,seller: Send reject,seller,2020-01-13 10:22:08.416,Variant 2,2
ORD_fe2f33f7,buyer_purchaser_1: Received Task (on_reject),buyer_purchaser_1,2020-01-13 10:42:42.220,Variant 2,2
ORD_fe2f33f7,buyer_purchaser_1: Started Task (on_reject),buyer_purchaser_1,2020-01-13 11:07:11.652,Variant 2,2
ORD_fe2f33f7,buyer_purchaser_1: Completed Task (on_reject),buyer_purchaser_1,2020-01-13 11:12:11.751,Variant 2,2
ORD_e0720644,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-13 08:39:09.239,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-13 09:00:48.479,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-13 09:05:48.584,Variant 31,31
ORD_e0720644,buyer: Send order,buyer,2020-01-13 09:05:48.727,Variant 31,31
ORD_e0720644,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-13 09:07:07.425,Variant 31,31
ORD_e0720644,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-13 10:22:08.353,Variant 31,31
ORD_e0720644,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-13 11:07:11.655,Variant 31,31
ORD_e0720644,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-01-13 11:07:11.716,Variant 31,31
ORD_e0720644,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-01-13 11:07:11.716,Variant 31,31
ORD_e0720644,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-13 11:12:11.752,Variant 31,31
ORD_e0720644,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-13 11:33:04.774,Variant 31,31
ORD_e0720644,seller: Send invoice,seller,2020-01-13 11:33:04.832,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-01-13 11:48:42.726,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-13 12:02:48.709,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-13 12:07:48.799,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-01-13 12:17:48.946,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-13 12:30:14.010,Variant 31,31
ORD_e0720644,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-01-13 12:34:13.587,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-13 12:45:14.219,Variant 31,31
ORD_e0720644,buyer: Send pay,buyer,2020-01-13 12:45:14.365,Variant 31,31
ORD_e0720644,seller_accountant_1: Received Task (on_pay),seller_accountant_1,2020-01-13 12:50:14.370,Variant 31,31
ORD_e0720644,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-01-13 13:04:13.890,Variant 31,31
ORD_e0720644,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-13 13:04:13.891,Variant 31,31
ORD_e0720644,seller: Send delivery_req,seller,2020-01-13 13:04:13.936,Variant 31,31
ORD_e0720644,logistics_warehouseman_1: Received Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 13:04:13.938,Variant 31,31
ORD_e0720644,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 13:19:16.333,Variant 31,31
ORD_e0720644,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-13 13:34:14.097,Variant 31,31
ORD_e0720644,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-13 14:22:58.610,Variant 31,31
ORD_e0720644,logistics_courier_4: Received Task (send_deliver),logistics_courier_4,2020-01-13 14:22:58.651,Variant 31,31
ORD_e0720644,logistics_courier_4: Started Task (send_deliver),logistics_courier_4,2020-01-13 14:40:09.627,Variant 31,31
ORD_e0720644,logistics_courier_4: Completed Task (send_deliver),logistics_courier_4,2020-01-13 20:21:31.968,Variant 31,31
ORD_e0720644,logistics: Send deliver,logistics,2020-01-13 20:21:32.012,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Queued Task (on_deliver),buyer_purchaser_1,2020-01-13 20:48:59.559,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-13 20:53:59.638,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-13 21:09:28.356,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-01-13 21:23:18.700,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-13 21:29:28.770,Variant 31,31
ORD_e0720644,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-13 21:39:28.868,Variant 31,31
ORD_e0720644,buyer: Send confirm,buyer,2020-01-13 21:39:29.016,Variant 31,31
ORD_e0720644,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-01-13 21:43:44.527,Variant 31,31
ORD_e0720644,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-01-14 00:19:20.776,Variant 31,31
ORD_e0720644,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-01-14 00:29:20.970,Variant 31,31
ORD_4bc1cbb3,buyer_purchaser_1: Received Task (send_order),buyer_purchaser_1,2020-01-13 09:14:49.458,Variant 32,32
ORD_4bc1cbb3,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-13 09:17:07.585,Variant 32,32
ORD_4bc1cbb3,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-13 09:22:07.685,Variant 32,32
ORD_4bc1cbb3,buyer: Send order,buyer,2020-01-13 09:22:07.832,Variant 32,32
ORD_4bc1cbb3,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-13 09:27:07.838,Variant 32,32
ORD_4bc1cbb3,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-13 11:07:11.665,Variant 32,32
ORD_4bc1cbb3,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-13 11:56:33.382,Variant 32,32
ORD_4bc1cbb3,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-01-13 11:56:33.431,Variant 32,32
ORD_4bc1cbb3,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-01-13 11:56:33.431,Variant 32,32
ORD_4bc1cbb3,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-13 12:02:48.703,Variant 32,32
ORD_4bc1cbb3,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-13 12:30:14.009,Variant 32,32
ORD_4bc1cbb3,seller: Send invoice,seller,2020-01-13 12:30:14.053,Variant 32,32
ORD_4bc1cbb3,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-01-13 12:34:13.620,Variant 32,32
ORD_4bc1cbb3,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-13 12:45:14.225,Variant 32,32
ORD_4bc1cbb3,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-13 12:50:14.323,Variant 32,32
ORD_4bc1cbb3,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-01-13 13:04:13.902,Variant 32,32
