enactment_id,activity_name,timestamp,agent_name
ORD_cc9d96d5,seller_clerk_1: Completed Task (on_cancel_req),2020-01-01 17:03:15.061,seller_clerk_1
ORD_7a7518eb,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-01 17:08:15.168,logistics_warehouseman_1
ORD_69aea9ea,buyer: Send order,2020-01-01 17:08:15.309,buyer
ORD_7a7518eb,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-01 17:13:15.266,logistics_warehouseman_1
ORD_7a7518eb,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-01 18:15:05.997,logistics_warehouseman_1
ORD_69aea9ea,seller_clerk_2: Received Task (on_order),2020-01-01 18:15:06.004,seller_clerk_2
ORD_cc9d96d5,logistics_courier_1: Completed Task (send_deliver),2020-01-01 21:50:33.455,logistics_courier_1
ORD_69aea9ea,seller_clerk_2: Started Task (on_order),2020-01-01 21:50:33.455,seller_clerk_2
ORD_98f18c28,logistics_courier_1: Started Task (send_deliver),2020-01-01 21:50:33.460,logistics_courier_1
ORD_7a7518eb,logistics_courier_1: Queued Task (send_deliver),2020-01-01 21:50:33.464,logistics_courier_1
ORD_cc9d96d5,logistics: Send deliver,2020-01-01 21:50:33.563,logistics
ORD_7a7518eb,buyer: Send pay,2020-01-01 22:05:33.706,buyer
ORD_5a8be0f3,buyer: Send order,2020-01-01 22:10:33.812,buyer
ORD_69aea9ea,seller_clerk_2: Completed Task (on_order),2020-01-01 22:33:44.289,seller_clerk_2
ORD_7a7518eb,seller_accountant_1: Received Task (on_pay),2020-01-01 22:33:44.294,seller_accountant_1
ORD_7a7518eb,seller_accountant_1: Started Task (on_pay),2020-01-01 22:49:55.711,seller_accountant_1
ORD_69aea9ea,seller_clerk_3: Received Task (send_delivery_req),2020-01-01 22:49:55.716,seller_clerk_3
ORD_5a8be0f3,seller_clerk_1: Received Task (on_order),2020-01-01 22:49:55.718,seller_clerk_1
ORD_69aea9ea,seller_accountant_1: Queued Task (send_invoice),2020-01-01 22:49:55.719,seller_accountant_1
ORD_69aea9ea,seller_clerk_3: Started Task (send_delivery_req),2020-01-01 23:19:55.819,seller_clerk_3
ORD_5a8be0f3,seller_clerk_1: Started Task (on_order),2020-01-01 23:19:55.820,seller_clerk_1
ORD_7a7518eb,seller_accountant_1: Completed Task (on_pay),2020-01-01 23:19:55.820,seller_accountant_1
ORD_69aea9ea,seller_accountant_1: Started Task (send_invoice),2020-01-01 23:19:55.824,seller_accountant_1
ORD_69aea9ea,seller_clerk_3: Completed Task (send_delivery_req),2020-01-01 23:49:55.924,seller_clerk_3
ORD_69aea9ea,seller: Send delivery_req,2020-01-01 23:49:56.035,seller
ORD_69aea9ea,seller_accountant_1: Completed Task (send_invoice),2020-01-01 23:53:51.392,seller_accountant_1
ORD_69aea9ea,seller: Send invoice,2020-01-01 23:53:51.503,seller
ORD_5a8be0f3,seller_clerk_1: Completed Task (on_order),2020-01-02 00:09:22.638,seller_clerk_1
ORD_69aea9ea,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 00:09:22.644,logistics_warehouseman_1
ORD_98f18c28,logistics_courier_1: Completed Task (send_deliver),2020-01-02 03:26:42.235,logistics_courier_1
ORD_69aea9ea,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 03:26:42.237,logistics_warehouseman_1
ORD_7a7518eb,logistics_courier_1: Started Task (send_deliver),2020-01-02 03:26:42.241,logistics_courier_1
ORD_5a8be0f3,seller_accountant_1: Received Task (send_invoice),2020-01-02 03:26:42.246,seller_accountant_1
ORD_98f18c28,logistics: Send deliver,2020-01-02 03:26:42.348,logistics
ORD_69aea9ea,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 04:29:21.440,logistics_warehouseman_1
ORD_5a8be0f3,seller_accountant_1: Started Task (send_invoice),2020-01-02 04:29:21.442,seller_accountant_1
ORD_69aea9ea,logistics_courier_1: Queued Task (send_deliver),2020-01-02 04:34:21.556,logistics_courier_1
ORD_b7853289,buyer: Send order,2020-01-02 04:39:21.798,buyer
ORD_5a8be0f3,seller_accountant_1: Completed Task (send_invoice),2020-01-02 05:01:13.680,seller_accountant_1
ORD_b7853289,seller_clerk_2: Received Task (on_order),2020-01-02 05:01:13.683,seller_clerk_2
ORD_5a8be0f3,seller: Send invoice,2020-01-02 05:01:13.788,seller
ORD_b7853289,seller_clerk_2: Started Task (on_order),2020-01-02 05:07:52.161,seller_clerk_2
ORD_69aea9ea,buyer: Send pay,2020-01-02 05:07:52.302,buyer
ORD_98f18c28,buyer: Send confirm,2020-01-02 05:17:52.409,buyer
ORD_b7853289,seller_clerk_2: Completed Task (on_order),2020-01-02 05:50:18.437,seller_clerk_2
ORD_69aea9ea,seller_accountant_1: Received Task (on_pay),2020-01-02 05:50:18.446,seller_accountant_1
ORD_69aea9ea,seller_accountant_1: Started Task (on_pay),2020-01-02 05:55:18.544,seller_accountant_1
ORD_b7853289,seller_clerk_3: Received Task (send_delivery_req),2020-01-02 05:55:18.550,seller_clerk_3
ORD_98f18c28,seller_clerk_1: Received Task (on_confirm),2020-01-02 05:55:18.551,seller_clerk_1
ORD_b7853289,seller_accountant_1: Queued Task (send_invoice),2020-01-02 05:55:18.553,seller_accountant_1
ORD_98f18c28,seller_clerk_1: Started Task (on_confirm),2020-01-02 06:25:18.650,seller_clerk_1
ORD_b7853289,seller_clerk_3: Started Task (send_delivery_req),2020-01-02 06:25:18.650,seller_clerk_3
ORD_69aea9ea,seller_accountant_1: Completed Task (on_pay),2020-01-02 06:25:18.653,seller_accountant_1
ORD_b7853289,seller_accountant_1: Started Task (send_invoice),2020-01-02 06:25:18.658,seller_accountant_1
ORD_98f18c28,seller_clerk_1: Completed Task (on_confirm),2020-01-02 06:35:18.757,seller_clerk_1
ORD_5a8be0f3,buyer: Send pay,2020-01-02 06:50:19.004,buyer
ORD_b7853289,seller_clerk_3: Completed Task (send_delivery_req),2020-01-02 06:55:18.966,seller_clerk_3
ORD_b7853289,seller: Send delivery_req,2020-01-02 06:55:19.077,seller
ORD_b7853289,seller_accountant_1: Completed Task (send_invoice),2020-01-02 06:58:08.920,seller_accountant_1
ORD_5a8be0f3,seller_accountant_1: Received Task (on_pay),2020-01-02 06:58:08.929,seller_accountant_1
ORD_b7853289,seller: Send invoice,2020-01-02 06:58:09.035,seller
ORD_5a8be0f3,seller_accountant_1: Started Task (on_pay),2020-01-02 09:35:16.812,seller_accountant_1
ORD_7a7518eb,logistics_courier_1: Completed Task (send_deliver),2020-01-02 09:35:16.814,logistics_courier_1
ORD_69aea9ea,logistics_courier_1: Started Task (send_deliver),2020-01-02 09:35:16.819,logistics_courier_1
ORD_b7853289,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 09:35:16.819,logistics_warehouseman_1
ORD_7a7518eb,logistics: Send deliver,2020-01-02 09:35:16.924,logistics
ORD_b7853289,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 10:05:16.917,logistics_warehouseman_1
ORD_5a8be0f3,seller_accountant_1: Completed Task (on_pay),2020-01-02 10:05:16.918,seller_accountant_1
ORD_b7853289,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 11:01:00.647,logistics_warehouseman_1
ORD_5a8be0f3,seller_clerk_2: Received Task (send_delivery_req),2020-01-02 11:01:00.656,seller_clerk_2
ORD_5a8be0f3,seller_clerk_2: Started Task (send_delivery_req),2020-01-02 11:06:00.756,seller_clerk_2
ORD_b7853289,logistics_courier_1: Queued Task (send_deliver),2020-01-02 11:06:00.759,logistics_courier_1
ORD_5a8be0f3,seller_clerk_2: Completed Task (send_delivery_req),2020-01-02 11:36:00.968,seller_clerk_2
ORD_5a8be0f3,seller: Send delivery_req,2020-01-02 11:36:01.080,seller
ORD_b7853289,buyer: Send pay,2020-01-02 11:51:01.217,buyer
ORD_5a8be0f3,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 12:01:01.188,logistics_warehouseman_1
ORD_7a7518eb,buyer: Send confirm,2020-01-02 12:01:01.323,buyer
ORD_69aea9ea,logistics_courier_1: Completed Task (send_deliver),2020-01-02 15:30:24.181,logistics_courier_1
ORD_5a8be0f3,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 15:30:24.182,logistics_warehouseman_1
ORD_b7853289,logistics_courier_1: Started Task (send_deliver),2020-01-02 15:30:24.189,logistics_courier_1
ORD_b7853289,seller_accountant_1: Received Task (on_pay),2020-01-02 15:30:24.191,seller_accountant_1
ORD_69aea9ea,logistics: Send deliver,2020-01-02 15:30:24.297,logistics
ORD_5a8be0f3,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 16:30:46.831,logistics_warehouseman_1
ORD_b7853289,seller_accountant_1: Started Task (on_pay),2020-01-02 16:30:46.833,seller_accountant_1
ORD_7a7518eb,seller_clerk_3: Received Task (on_confirm),2020-01-02 16:30:46.838,seller_clerk_3
ORD_7a7518eb,seller_clerk_3: Started Task (on_confirm),2020-01-02 16:35:46.937,seller_clerk_3
ORD_5a8be0f3,logistics_courier_1: Queued Task (send_deliver),2020-01-02 16:35:46.944,logistics_courier_1
ORD_95f3a739,buyer: Send order,2020-01-02 16:35:47.079,buyer
ORD_5031ab5c,buyer: Send order,2020-01-02 16:40:47.187,buyer
ORD_95f3a739,seller_clerk_1: Received Task (on_order),2020-01-02 16:45:47.153,seller_clerk_1
ORD_7a7518eb,seller_clerk_3: Completed Task (on_confirm),2020-01-02 16:45:47.153,seller_clerk_3
ORD_95f3a739,seller_clerk_1: Started Task (on_order),2020-01-02 16:55:27.523,seller_clerk_1
ORD_5031ab5c,seller_clerk_2: Received Task (on_order),2020-01-02 16:55:27.528,seller_clerk_2
ORD_b7853289,seller_accountant_1: Completed Task (on_pay),2020-01-02 17:00:47.357,seller_accountant_1
ORD_5031ab5c,seller_clerk_2: Started Task (on_order),2020-01-02 17:00:47.359,seller_clerk_2
ORD_95f3a739,seller_clerk_1: Completed Task (on_order),2020-01-02 17:28:32.682,seller_clerk_1
ORD_95f3a739,seller_accountant_1: Received Task (send_invoice),2020-01-02 17:38:32.798,seller_accountant_1
ORD_69aea9ea,buyer: Send confirm,2020-01-02 17:38:32.929,buyer
ORD_95f3a739,seller_accountant_1: Started Task (send_invoice),2020-01-02 17:42:07.013,seller_accountant_1
ORD_5031ab5c,seller_clerk_2: Completed Task (on_order),2020-01-02 17:42:07.017,seller_clerk_2
ORD_5031ab5c,seller_clerk_3: Received Task (send_delivery_req),2020-01-02 17:43:33.005,seller_clerk_3
ORD_69aea9ea,seller_clerk_1: Received Task (on_confirm),2020-01-02 17:43:33.006,seller_clerk_1
ORD_5031ab5c,seller_accountant_1: Queued Task (send_invoice),2020-01-02 17:43:33.006,seller_accountant_1
ORD_25d09fe2,buyer: Send order,2020-01-02 17:43:33.141,buyer
ORD_5031ab5c,seller_clerk_3: Started Task (send_delivery_req),2020-01-02 17:48:33.099,seller_clerk_3
ORD_69aea9ea,seller_clerk_1: Started Task (on_confirm),2020-01-02 17:48:33.101,seller_clerk_1
ORD_d1499274,buyer: Send order,2020-01-02 17:48:33.250,buyer
ORD_69aea9ea,seller_clerk_1: Completed Task (on_confirm),2020-01-02 17:58:33.212,seller_clerk_1
ORD_25d09fe2,seller_clerk_2: Received Task (on_order),2020-01-02 17:58:33.218,seller_clerk_2
ORD_95f3a739,seller_accountant_1: Completed Task (send_invoice),2020-01-02 18:10:25.732,seller_accountant_1
ORD_25d09fe2,seller_clerk_2: Started Task (on_order),2020-01-02 18:10:25.736,seller_clerk_2
ORD_5031ab5c,seller_accountant_1: Started Task (send_invoice),2020-01-02 18:10:25.739,seller_accountant_1
ORD_d1499274,seller_clerk_3: Queued Task (on_order),2020-01-02 18:10:25.741,seller_clerk_3
ORD_95f3a739,seller: Send invoice,2020-01-02 18:10:25.845,seller
ORD_5031ab5c,seller_clerk_3: Completed Task (send_delivery_req),2020-01-02 18:18:33.423,seller_clerk_3
ORD_d1499274,seller_clerk_3: Started Task (on_order),2020-01-02 18:18:33.428,seller_clerk_3
ORD_5031ab5c,seller: Send delivery_req,2020-01-02 18:18:33.536,seller
ORD_5031ab5c,seller_accountant_1: Completed Task (send_invoice),2020-01-02 18:36:05.523,seller_accountant_1
ORD_5031ab5c,seller: Send invoice,2020-01-02 18:36:05.640,seller
ORD_25d09fe2,seller_clerk_2: Completed Task (on_order),2020-01-02 18:48:12.244,seller_clerk_2
ORD_5031ab5c,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 18:48:12.250,logistics_warehouseman_1
ORD_5031ab5c,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 18:53:12.348,logistics_warehouseman_1
ORD_25d09fe2,seller_accountant_1: Received Task (send_invoice),2020-01-02 18:53:12.360,seller_accountant_1
ORD_d1499274,seller_clerk_3: Completed Task (on_order),2020-01-02 19:01:41.897,seller_clerk_3
ORD_25d09fe2,seller_accountant_1: Started Task (send_invoice),2020-01-02 19:01:41.899,seller_accountant_1
ORD_d1499274,seller_accountant_1: Queued Task (send_invoice),2020-01-02 19:06:42.014,seller_accountant_1
ORD_d1499274,seller_clerk_1: Received Task (send_delivery_req),2020-01-02 19:06:42.015,seller_clerk_1
ORD_d1499274,seller_clerk_1: Started Task (send_delivery_req),2020-01-02 19:16:42.114,seller_clerk_1
ORD_95f3a739,buyer: Send cancel_req,2020-01-02 19:16:42.259,buyer
ORD_25d09fe2,seller_accountant_1: Completed Task (send_invoice),2020-01-02 19:28:26.666,seller_accountant_1
ORD_d1499274,seller_accountant_1: Started Task (send_invoice),2020-01-02 19:28:26.671,seller_accountant_1
ORD_25d09fe2,seller: Send invoice,2020-01-02 19:28:26.778,seller
ORD_95f3a739,seller_clerk_2: Received Task (on_cancel_req),2020-01-02 19:38:26.779,seller_clerk_2
ORD_5031ab5c,buyer: Send cancel_req,2020-01-02 19:38:26.914,buyer
ORD_5031ab5c,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 19:43:38.249,logistics_warehouseman_1
ORD_95f3a739,seller_clerk_2: Started Task (on_cancel_req),2020-01-02 19:43:38.250,seller_clerk_2
ORD_d1499274,seller_clerk_1: Completed Task (send_delivery_req),2020-01-02 19:46:42.530,seller_clerk_1
ORD_5031ab5c,seller_clerk_3: Received Task (on_cancel_req),2020-01-02 19:46:42.538,seller_clerk_3
ORD_5031ab5c,logistics_courier_1: Queued Task (send_deliver),2020-01-02 19:46:42.539,logistics_courier_1
ORD_d1499274,seller: Send delivery_req,2020-01-02 19:46:42.644,seller
ORD_5031ab5c,seller_clerk_3: Started Task (on_cancel_req),2020-01-02 19:51:42.639,seller_clerk_3
ORD_d1499274,seller_accountant_1: Completed Task (send_invoice),2020-01-02 19:52:59.122,seller_accountant_1
ORD_d1499274,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 19:52:59.128,logistics_warehouseman_1
ORD_d1499274,seller: Send invoice,2020-01-02 19:52:59.233,seller
ORD_d1499274,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 20:19:49.048,logistics_warehouseman_1
ORD_95f3a739,seller_clerk_2: Completed Task (on_cancel_req),2020-01-02 20:19:49.050,seller_clerk_2
ORD_5031ab5c,seller_clerk_3: Completed Task (on_cancel_req),2020-01-02 20:27:09.620,seller_clerk_3
ORD_95f3a739,seller_clerk_1: Received Task (send_cancel_ack),2020-01-02 20:27:09.624,seller_clerk_1
ORD_95f3a739,seller_clerk_1: Started Task (send_cancel_ack),2020-01-02 20:34:49.268,seller_clerk_1
ORD_25d09fe2,buyer: Send pay,2020-01-02 20:34:49.409,buyer
ORD_95f3a739,seller_clerk_1: Completed Task (send_cancel_ack),2020-01-02 20:39:49.372,seller_clerk_1
ORD_95f3a739,seller: Send cancel_ack,2020-01-02 20:39:49.482,seller
ORD_d1499274,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 21:21:41.642,logistics_warehouseman_1
ORD_25d09fe2,seller_accountant_1: Received Task (on_pay),2020-01-02 21:21:41.649,seller_accountant_1
ORD_25d09fe2,seller_accountant_1: Started Task (on_pay),2020-01-02 21:26:41.746,seller_accountant_1
ORD_d1499274,logistics_courier_1: Queued Task (send_deliver),2020-01-02 21:26:41.753,logistics_courier_1
ORD_a50a3611,buyer: Send order,2020-01-02 21:26:41.894,buyer
ORD_d1499274,buyer: Send cancel_req,2020-01-02 21:36:41.999,buyer
ORD_a50a3611,seller_clerk_2: Received Task (on_order),2020-01-02 21:41:41.966,seller_clerk_2
ORD_a6c8bb79,buyer: Send order,2020-01-02 21:41:42.108,buyer
ORD_a50a3611,seller_clerk_2: Started Task (on_order),2020-01-02 21:46:42.067,seller_clerk_2
ORD_d1499274,seller_clerk_3: Received Task (on_cancel_req),2020-01-02 21:46:42.072,seller_clerk_3
ORD_b7853289,logistics_courier_1: Completed Task (send_deliver),2020-01-02 21:53:42.836,logistics_courier_1
ORD_d1499274,seller_clerk_3: Started Task (on_cancel_req),2020-01-02 21:53:42.838,seller_clerk_3
ORD_a6c8bb79,seller_clerk_1: Received Task (on_order),2020-01-02 21:53:42.842,seller_clerk_1
ORD_5a8be0f3,logistics_courier_1: Started Task (send_deliver),2020-01-02 21:53:42.842,logistics_courier_1
ORD_b7853289,logistics: Send deliver,2020-01-02 21:53:42.946,logistics
ORD_a6c8bb79,seller_clerk_1: Started Task (on_order),2020-01-02 21:56:42.282,seller_clerk_1
ORD_25d09fe2,seller_accountant_1: Completed Task (on_pay),2020-01-02 21:56:42.282,seller_accountant_1
ORD_d1499274,seller_clerk_3: Completed Task (on_cancel_req),2020-01-02 22:30:02.516,seller_clerk_3
ORD_25d09fe2,seller_clerk_2: Queued Task (send_delivery_req),2020-01-02 22:30:02.519,seller_clerk_2
ORD_a50a3611,seller_clerk_2: Completed Task (on_order),2020-01-02 22:37:49.172,seller_clerk_2
ORD_25d09fe2,seller_clerk_2: Started Task (send_delivery_req),2020-01-02 22:37:49.177,seller_clerk_2
ORD_a6c8bb79,seller_clerk_1: Completed Task (on_order),2020-01-02 22:43:45.176,seller_clerk_1
ORD_a50a3611,seller_accountant_1: Received Task (send_invoice),2020-01-02 22:43:45.181,seller_accountant_1
ORD_a50a3611,seller_accountant_1: Started Task (send_invoice),2020-01-02 22:52:42.334,seller_accountant_1
ORD_a6c8bb79,seller_accountant_1: Queued Task (send_invoice),2020-01-02 22:52:42.341,seller_accountant_1
ORD_d1a511dc,buyer: Send order,2020-01-02 22:57:42.586,buyer
ORD_25d09fe2,seller_clerk_2: Completed Task (send_delivery_req),2020-01-02 23:07:49.599,seller_clerk_2
ORD_25d09fe2,seller: Send delivery_req,2020-01-02 23:07:49.706,seller
ORD_d1a511dc,seller_clerk_3: Received Task (on_order),2020-01-02 23:17:49.709,seller_clerk_3
ORD_b7853289,buyer: Send confirm,2020-01-02 23:17:49.848,buyer
ORD_d1a511dc,seller_clerk_3: Started Task (on_order),2020-01-02 23:22:04.728,seller_clerk_3
ORD_a50a3611,seller_accountant_1: Completed Task (send_invoice),2020-01-02 23:22:04.729,seller_accountant_1
ORD_a6c8bb79,seller_accountant_1: Started Task (send_invoice),2020-01-02 23:22:04.734,seller_accountant_1
ORD_25d09fe2,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 23:22:04.734,logistics_warehouseman_1
ORD_a50a3611,seller: Send invoice,2020-01-02 23:22:04.838,seller
ORD_a6c8bb79,seller_accountant_1: Completed Task (send_invoice),2020-01-02 23:51:31.953,seller_accountant_1
ORD_25d09fe2,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 23:51:31.953,logistics_warehouseman_1
ORD_b7853289,seller_clerk_1: Received Task (on_confirm),2020-01-02 23:51:31.958,seller_clerk_1
ORD_a6c8bb79,seller: Send invoice,2020-01-02 23:51:32.062,seller
ORD_b7853289,seller_clerk_1: Started Task (on_confirm),2020-01-03 00:04:21.227,seller_clerk_1
ORD_d1a511dc,seller_clerk_3: Completed Task (on_order),2020-01-03 00:04:21.231,seller_clerk_3
ORD_b7853289,seller_clerk_1: Completed Task (on_confirm),2020-01-03 00:14:21.337,seller_clerk_1
ORD_d1a511dc,seller_accountant_1: Received Task (send_invoice),2020-01-03 00:14:21.343,seller_accountant_1
ORD_d1a511dc,seller_accountant_1: Started Task (send_invoice),2020-01-03 00:19:21.445,seller_accountant_1
ORD_4998fe75,buyer: Send order,2020-01-03 00:29:21.802,buyer
ORD_11bca040,buyer: Send order,2020-01-03 00:34:21.909,buyer
ORD_25d09fe2,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-03 00:43:15.739,logistics_warehouseman_1
ORD_4998fe75,seller_clerk_2: Received Task (on_order),2020-01-03 00:43:15.744,seller_clerk_2
ORD_4998fe75,seller_clerk_2: Started Task (on_order),2020-01-03 00:44:07.978,seller_clerk_2
ORD_d1a511dc,seller_accountant_1: Completed Task (send_invoice),2020-01-03 00:44:07.979,seller_accountant_1
ORD_11bca040,seller_clerk_3: Received Task (on_order),2020-01-03 00:44:07.987,seller_clerk_3
ORD_25d09fe2,logistics_courier_1: Queued Task (send_deliver),2020-01-03 00:44:07.987,logistics_courier_1
ORD_d1a511dc,seller: Send invoice,2020-01-03 00:44:08.093,seller
ORD_11bca040,seller_clerk_3: Started Task (on_order),2020-01-03 00:49:22.078,seller_clerk_3
ORD_a50a3611,buyer: Send pay,2020-01-03 00:49:22.222,buyer
ORD_a6c8bb79,buyer: Send cancel_req,2020-01-03 00:59:22.329,buyer
ORD_a50a3611,seller_accountant_1: Received Task (on_pay),2020-01-03 01:04:22.301,seller_accountant_1
ORD_ac0aa91b,buyer: Send order,2020-01-03 01:04:22.436,buyer
ORD_a50a3611,seller_accountant_1: Started Task (on_pay),2020-01-03 01:09:22.396,seller_accountant_1
ORD_a6c8bb79,seller_clerk_1: Received Task (on_cancel_req),2020-01-03 01:09:22.405,seller_clerk_1
ORD_27780543,buyer: Send order,2020-01-03 01:09:22.545,buyer
ORD_a6c8bb79,seller_clerk_1: Started Task (on_cancel_req),2020-01-03 01:14:22.504,seller_clerk_1
ORD_ac0aa91b,seller_clerk_2: Queued Task (on_order),2020-01-03 01:14:22.511,seller_clerk_2
ORD_27780543,seller_clerk_3: Queued Task (on_order),2020-01-03 01:19:22.618,seller_clerk_3
