Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index
ORD_a4731b7d,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-27 13:41:37.509,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-27 13:46:37.608,Variant 72,72
ORD_a4731b7d,buyer: Send order,buyer,2020-01-27 13:46:37.755,Variant 72,72
ORD_a4731b7d,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-27 13:51:37.762,Variant 72,72
ORD_a4731b7d,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-27 16:52:19.533,Variant 72,72
ORD_a4731b7d,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-27 17:34:34.088,Variant 72,72
ORD_a4731b7d,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-01-27 17:34:34.136,Variant 72,72
ORD_a4731b7d,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-27 17:38:50.629,Variant 72,72
ORD_a4731b7d,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-27 18:04:25.598,Variant 72,72
ORD_a4731b7d,seller: Send invoice,seller,2020-01-27 18:04:25.645,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Received Task (on_invoice),buyer_purchaser_1,2020-01-27 18:18:32.813,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-27 18:20:58.137,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-27 18:25:58.234,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-01-27 18:35:58.382,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-27 18:54:20.566,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-27 19:09:20.775,Variant 72,72
ORD_a4731b7d,buyer: Send pay,buyer,2020-01-27 19:09:20.922,Variant 72,72
ORD_a4731b7d,seller_accountant_1: Queued Task (on_pay),seller_accountant_1,2020-01-27 19:14:20.925,Variant 72,72
ORD_a4731b7d,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-27 19:33:55.034,Variant 72,72
ORD_a4731b7d,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-27 20:03:55.653,Variant 72,72
ORD_a4731b7d,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-01-27 20:03:55.702,Variant 72,72
ORD_a4731b7d,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-01-28 03:00:14.094,Variant 72,72
ORD_a4731b7d,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-01-28 03:30:14.292,Variant 72,72
ORD_a4731b7d,seller: Send delivery_req,seller,2020-01-28 03:30:14.340,Variant 72,72
ORD_a4731b7d,logistics_warehouseman_1: Received Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 03:30:14.340,Variant 72,72
ORD_a4731b7d,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 03:44:25.063,Variant 72,72
ORD_a4731b7d,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 04:54:39.943,Variant 72,72
ORD_a4731b7d,logistics_courier_2: Received Task (send_deliver),logistics_courier_2,2020-01-28 04:54:39.993,Variant 72,72
ORD_a4731b7d,logistics_courier_2: Started Task (send_deliver),logistics_courier_2,2020-01-28 05:02:47.652,Variant 72,72
ORD_a4731b7d,logistics_courier_2: Completed Task (send_deliver),logistics_courier_2,2020-01-28 11:00:16.913,Variant 72,72
ORD_a4731b7d,logistics: Send deliver,logistics,2020-01-28 11:00:16.961,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Received Task (on_deliver),buyer_purchaser_1,2020-01-28 11:05:17.059,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-28 11:19:14.851,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-28 11:35:42.801,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Received Task (send_confirm),buyer_purchaser_1,2020-01-28 11:40:42.942,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-28 11:47:16.935,Variant 72,72
ORD_a4731b7d,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-28 11:57:17.039,Variant 72,72
ORD_a4731b7d,buyer: Send confirm,buyer,2020-01-28 11:57:17.183,Variant 72,72
ORD_a4731b7d,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-01-28 12:14:15.723,Variant 72,72
ORD_a4731b7d,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-01-28 20:47:10.297,Variant 72,72
ORD_a4731b7d,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-01-28 20:57:10.399,Variant 72,72
ORD_47976263,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-27 13:35:24.182,Variant 73,73
ORD_47976263,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-27 13:46:37.614,Variant 73,73
ORD_47976263,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-27 13:51:37.714,Variant 73,73
ORD_47976263,buyer: Send order,buyer,2020-01-27 13:51:37.860,Variant 73,73
ORD_47976263,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-27 13:56:37.865,Variant 73,73
ORD_47976263,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-27 17:34:34.094,Variant 73,73
ORD_47976263,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-27 18:20:58.134,Variant 73,73
ORD_47976263,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-01-27 18:20:58.180,Variant 73,73
ORD_47976263,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-01-27 18:20:58.180,Variant 73,73
ORD_47976263,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-27 18:25:58.235,Variant 73,73
ORD_47976263,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-27 18:54:20.567,Variant 73,73
ORD_47976263,seller: Send invoice,seller,2020-01-27 18:54:20.614,Variant 73,73
ORD_47976263,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-01-27 19:08:54.359,Variant 73,73
ORD_47976263,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-27 19:09:20.785,Variant 73,73
ORD_47976263,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-27 19:14:20.878,Variant 73,73
ORD_47976263,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-01-27 19:19:21.027,Variant 73,73
ORD_47976263,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-27 19:33:55.027,Variant 73,73
ORD_47976263,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-27 19:48:55.342,Variant 73,73
ORD_47976263,buyer: Send pay,buyer,2020-01-27 19:48:55.488,Variant 73,73
ORD_47976263,seller_accountant_1: Queued Task (on_pay),seller_accountant_1,2020-01-27 19:53:55.495,Variant 73,73
ORD_47976263,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-27 20:03:55.660,Variant 73,73
ORD_47976263,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-27 20:33:56.073,Variant 73,73
ORD_47976263,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-01-28 00:12:33.895,Variant 73,73
ORD_47976263,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-01-28 00:42:34.200,Variant 73,73
ORD_47976263,seller: Send delivery_req,seller,2020-01-28 00:42:34.245,Variant 73,73
ORD_47976263,logistics_warehouseman_1: Received Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 00:52:28.862,Variant 73,73
ORD_47976263,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 00:52:34.408,Variant 73,73
ORD_47976263,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 01:54:50.147,Variant 73,73
ORD_47976263,logistics_courier_3: Received Task (send_deliver),logistics_courier_3,2020-01-28 01:54:50.196,Variant 73,73
ORD_47976263,logistics_courier_3: Started Task (send_deliver),logistics_courier_3,2020-01-28 02:04:36.806,Variant 73,73
ORD_47976263,logistics_courier_3: Completed Task (send_deliver),logistics_courier_3,2020-01-28 07:41:43.022,Variant 73,73
ORD_47976263,logistics: Send deliver,logistics,2020-01-28 07:41:43.069,Variant 73,73
ORD_47976263,buyer_purchaser_1: Queued Task (on_deliver),buyer_purchaser_1,2020-01-28 07:48:33.524,Variant 73,73
ORD_47976263,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-28 07:53:33.596,Variant 73,73
ORD_47976263,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-28 08:11:26.280,Variant 73,73
ORD_47976263,buyer_purchaser_1: Received Task (send_confirm),buyer_purchaser_1,2020-01-28 08:15:46.324,Variant 73,73
ORD_47976263,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-28 08:37:37.834,Variant 73,73
ORD_47976263,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-28 08:47:37.935,Variant 73,73
ORD_47976263,buyer: Send confirm,buyer,2020-01-28 08:47:38.081,Variant 73,73
ORD_47976263,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-01-28 08:59:56.212,Variant 73,73
ORD_47976263,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-01-28 16:45:14.081,Variant 73,73
ORD_47976263,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-01-28 16:55:14.387,Variant 73,73
ORD_3bc9a392,buyer_purchaser_1: Received Task (send_order),buyer_purchaser_1,2020-01-27 14:01:37.966,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-27 14:02:09.947,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-27 14:07:10.049,Variant 74,74
ORD_3bc9a392,buyer: Send order,buyer,2020-01-27 14:07:10.195,Variant 74,74
ORD_3bc9a392,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-27 14:12:10.199,Variant 74,74
ORD_3bc9a392,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-27 18:20:58.141,Variant 74,74
ORD_3bc9a392,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-27 19:08:54.319,Variant 74,74
ORD_3bc9a392,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-01-27 19:08:54.365,Variant 74,74
ORD_3bc9a392,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-01-27 19:08:54.365,Variant 74,74
ORD_3bc9a392,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-27 19:09:20.776,Variant 74,74
ORD_3bc9a392,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-27 19:33:55.030,Variant 74,74
ORD_3bc9a392,seller: Send invoice,seller,2020-01-27 19:33:55.077,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-01-27 19:38:54.881,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-27 19:53:55.449,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-27 19:58:55.553,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Queued Task (send_pay),buyer_purchaser_1,2020-01-27 20:03:55.698,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-27 20:17:13.495,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-27 20:32:13.682,Variant 74,74
ORD_3bc9a392,buyer: Send pay,buyer,2020-01-27 20:32:13.831,Variant 74,74
ORD_3bc9a392,seller_accountant_1: Queued Task (on_pay),seller_accountant_1,2020-01-27 20:33:56.123,Variant 74,74
ORD_3bc9a392,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-27 21:02:29.703,Variant 74,74
ORD_3bc9a392,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-27 21:32:29.908,Variant 74,74
ORD_3bc9a392,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-01-28 00:52:34.417,Variant 74,74
ORD_3bc9a392,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-01-28 01:22:34.721,Variant 74,74
ORD_3bc9a392,seller: Send delivery_req,seller,2020-01-28 01:22:34.767,Variant 74,74
ORD_3bc9a392,logistics_warehouseman_1: Queued Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 01:22:34.769,Variant 74,74
ORD_3bc9a392,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 01:54:50.152,Variant 74,74
ORD_3bc9a392,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 02:53:42.859,Variant 74,74
ORD_3bc9a392,logistics_courier_1: Received Task (send_deliver),logistics_courier_1,2020-01-28 02:53:42.904,Variant 74,74
ORD_3bc9a392,logistics_courier_1: Started Task (send_deliver),logistics_courier_1,2020-01-28 03:00:14.085,Variant 74,74
ORD_3bc9a392,logistics_courier_1: Completed Task (send_deliver),logistics_courier_1,2020-01-28 08:59:56.162,Variant 74,74
ORD_3bc9a392,logistics: Send deliver,logistics,2020-01-28 08:59:56.211,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Queued Task (on_deliver),buyer_purchaser_1,2020-01-28 09:14:59.871,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-28 09:20:00.042,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-28 09:35:10.511,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Received Task (send_confirm),buyer_purchaser_1,2020-01-28 09:40:10.657,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-28 09:45:00.354,Variant 74,74
ORD_3bc9a392,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-28 09:55:00.453,Variant 74,74
ORD_3bc9a392,buyer: Send confirm,buyer,2020-01-28 09:55:00.595,Variant 74,74
ORD_3bc9a392,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-01-28 10:10:00.607,Variant 74,74
ORD_3bc9a392,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-01-28 17:41:05.031,Variant 74,74
ORD_3bc9a392,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-01-28 17:51:05.225,Variant 74,74
ORD_ada27c00,buyer_purchaser_1: Received Task (send_order),buyer_purchaser_1,2020-01-27 14:17:10.303,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-27 14:24:40.371,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-27 14:29:40.471,Variant 75,75
ORD_ada27c00,buyer: Send order,buyer,2020-01-27 14:29:40.616,Variant 75,75
ORD_ada27c00,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-27 14:32:10.617,Variant 75,75
ORD_ada27c00,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-27 19:38:54.846,Variant 75,75
ORD_ada27c00,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-27 20:19:01.300,Variant 75,75
ORD_ada27c00,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-01-27 20:19:01.346,Variant 75,75
ORD_ada27c00,seller_accountant_1: Queued Task (send_invoice),seller_accountant_1,2020-01-27 20:19:01.346,Variant 75,75
ORD_ada27c00,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-27 20:33:56.079,Variant 75,75
ORD_ada27c00,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-27 21:02:29.699,Variant 75,75
ORD_ada27c00,seller: Send invoice,seller,2020-01-27 21:02:29.747,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Received Task (on_invoice),buyer_purchaser_1,2020-01-27 21:15:39.367,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-27 21:32:29.905,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-27 21:37:30.013,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-01-27 21:51:13.739,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-27 22:01:38.433,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-27 22:16:38.748,Variant 75,75
ORD_ada27c00,buyer: Send pay,buyer,2020-01-27 22:16:38.890,Variant 75,75
ORD_ada27c00,seller_accountant_1: Queued Task (on_pay),seller_accountant_1,2020-01-27 22:30:01.630,Variant 75,75
ORD_ada27c00,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-27 22:43:26.769,Variant 75,75
ORD_ada27c00,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-27 23:13:27.392,Variant 75,75
ORD_ada27c00,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-01-28 04:17:47.041,Variant 75,75
ORD_ada27c00,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-01-28 04:47:47.343,Variant 75,75
ORD_ada27c00,seller: Send delivery_req,seller,2020-01-28 04:47:47.390,Variant 75,75
ORD_ada27c00,logistics_warehouseman_1: Queued Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 04:47:47.391,Variant 75,75
ORD_ada27c00,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 04:54:39.950,Variant 75,75
ORD_ada27c00,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 05:49:27.466,Variant 75,75
ORD_ada27c00,logistics_courier_3: Queued Task (send_deliver),logistics_courier_3,2020-01-28 05:49:27.513,Variant 75,75
ORD_ada27c00,logistics_courier_3: Started Task (send_deliver),logistics_courier_3,2020-01-28 07:41:43.026,Variant 75,75
ORD_ada27c00,logistics_courier_3: Completed Task (send_deliver),logistics_courier_3,2020-01-28 13:42:24.381,Variant 75,75
ORD_ada27c00,logistics: Send deliver,logistics,2020-01-28 13:42:24.426,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Queued Task (on_deliver),buyer_purchaser_1,2020-01-28 13:47:24.525,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-28 14:07:24.809,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-28 14:24:36.478,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-01-28 14:26:15.709,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-28 14:29:36.686,Variant 75,75
ORD_ada27c00,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-28 14:39:36.890,Variant 75,75
ORD_ada27c00,buyer: Send confirm,buyer,2020-01-28 14:39:37.034,Variant 75,75
ORD_ada27c00,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-01-28 14:44:37.038,Variant 75,75
ORD_ada27c00,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-01-28 23:20:50.408,Variant 75,75
ORD_ada27c00,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-01-28 23:30:50.505,Variant 75,75
ORD_1a3559ae,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-27 17:34:34.134,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-27 17:38:50.632,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-27 17:43:50.731,Variant 76,76
ORD_1a3559ae,buyer: Send order,buyer,2020-01-27 17:43:50.877,Variant 76,76
ORD_1a3559ae,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-27 17:48:50.882,Variant 76,76
ORD_1a3559ae,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-27 22:45:28.396,Variant 76,76
ORD_1a3559ae,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-27 23:33:03.020,Variant 76,76
ORD_1a3559ae,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-01-27 23:33:03.069,Variant 76,76
ORD_1a3559ae,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-01-27 23:33:03.069,Variant 76,76
ORD_1a3559ae,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-27 23:43:03.123,Variant 76,76
ORD_1a3559ae,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-28 00:05:05.130,Variant 76,76
ORD_1a3559ae,seller: Send invoice,seller,2020-01-28 00:05:05.177,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-01-28 00:12:33.928,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-28 00:25:31.626,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-28 00:30:31.724,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Queued Task (send_pay),buyer_purchaser_1,2020-01-28 00:42:34.240,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-28 00:52:34.416,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-28 01:07:34.507,Variant 76,76
ORD_1a3559ae,buyer: Send pay,buyer,2020-01-28 01:07:34.654,Variant 76,76
ORD_1a3559ae,seller_accountant_1: Received Task (on_pay),seller_accountant_1,2020-01-28 01:12:34.660,Variant 76,76
ORD_1a3559ae,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-28 01:22:34.723,Variant 76,76
ORD_1a3559ae,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-28 01:52:35.137,Variant 76,76
ORD_1a3559ae,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-01-28 09:14:59.836,Variant 76,76
ORD_1a3559ae,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-01-28 09:45:00.355,Variant 76,76
ORD_1a3559ae,seller: Send delivery_req,seller,2020-01-28 09:45:00.402,Variant 76,76
ORD_1a3559ae,logistics_warehouseman_1: Received Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 09:55:00.505,Variant 76,76
ORD_1a3559ae,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 10:10:00.557,Variant 76,76
ORD_1a3559ae,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-28 11:19:14.850,Variant 76,76
ORD_1a3559ae,logistics_courier_3: Queued Task (send_deliver),logistics_courier_3,2020-01-28 11:19:14.898,Variant 76,76
ORD_1a3559ae,logistics_courier_3: Started Task (send_deliver),logistics_courier_3,2020-01-28 13:42:24.386,Variant 76,76
ORD_1a3559ae,logistics_courier_3: Completed Task (send_deliver),logistics_courier_3,2020-01-28 19:02:06.569,Variant 76,76
ORD_1a3559ae,logistics: Send deliver,logistics,2020-01-28 19:02:06.613,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Queued Task (on_deliver),buyer_purchaser_1,2020-01-28 19:07:06.814,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-28 19:12:06.887,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-28 19:30:55.321,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-01-28 19:35:51.244,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-28 19:45:55.738,Variant 76,76
ORD_1a3559ae,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-28 19:55:55.837,Variant 76,76
ORD_1a3559ae,buyer: Send confirm,buyer,2020-01-28 19:55:55.980,Variant 76,76
ORD_1a3559ae,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-01-28 20:00:55.999,Variant 76,76
ORD_1a3559ae,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-01-29 05:37:12.616,Variant 76,76
ORD_1a3559ae,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-01-29 05:47:12.815,Variant 76,76
ORD_d88ee5e4,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-27 19:08:54.362,Variant 2,2
ORD_d88ee5e4,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-27 19:14:20.884,Variant 2,2
ORD_d88ee5e4,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-27 19:19:20.983,Variant 2,2
ORD_d88ee5e4,buyer: Send order,buyer,2020-01-27 19:19:21.130,Variant 2,2
ORD_d88ee5e4,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-27 19:33:55.079,Variant 2,2
ORD_d88ee5e4,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-28 01:22:34.729,Variant 2,2
ORD_d88ee5e4,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-28 02:04:36.804,Variant 2,2
ORD_d88ee5e4,seller_clerk_1: Queued Task (send_reject),seller_clerk_1,2020-01-28 02:04:36.852,Variant 2,2
ORD_d88ee5e4,seller_clerk_1: Started Task (send_reject),seller_clerk_1,2020-01-28 13:31:14.736,Variant 2,2
ORD_d88ee5e4,seller_clerk_1: Completed Task (send_reject),seller_clerk_1,2020-01-28 13:36:14.836,Variant 2,2
ORD_d88ee5e4,seller: Send reject,seller,2020-01-28 13:36:14.880,Variant 2,2
ORD_d88ee5e4,buyer_purchaser_1: Queued Task (on_reject),buyer_purchaser_1,2020-01-28 13:42:24.423,Variant 2,2
ORD_d88ee5e4,buyer_purchaser_1: Started Task (on_reject),buyer_purchaser_1,2020-01-28 14:02:24.594,Variant 2,2
ORD_d88ee5e4,buyer_purchaser_1: Completed Task (on_reject),buyer_purchaser_1,2020-01-28 14:07:24.802,Variant 2,2
ORD_40f9d7e8,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-27 19:33:55.077,Variant 77,77
