Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index
ORD_8db1ff9f,logistics: Send deliver,logistics,2020-02-15 12:06:02.227,Variant 67,67
ORD_8db1ff9f,buyer_purchaser_1: Received Task (on_deliver),buyer_purchaser_1,2020-02-15 18:53:49.350,Variant 67,67
ORD_8db1ff9f,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-02-16 00:41:02.904,Variant 67,67
ORD_8db1ff9f,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-02-16 00:55:15.704,Variant 67,67
ORD_8db1ff9f,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-02-16 01:08:50.760,Variant 67,67
ORD_8db1ff9f,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-02-16 01:31:38.546,Variant 67,67
ORD_8db1ff9f,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-02-16 01:41:38.645,Variant 67,67
ORD_8db1ff9f,buyer: Send confirm,buyer,2020-02-16 01:41:38.791,Variant 67,67
ORD_8db1ff9f,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-02-16 01:51:38.796,Variant 67,67
ORD_8db1ff9f,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-02-16 02:40:52.773,Variant 67,67
ORD_8db1ff9f,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-02-16 02:50:52.874,Variant 67,67
ORD_8d80a8ba,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-02-11 02:03:44.779,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-02-11 02:20:01.100,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-02-11 02:25:01.314,Variant 68,68
ORD_8d80a8ba,buyer: Send order,buyer,2020-02-11 02:25:01.459,Variant 68,68
ORD_8d80a8ba,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-02-11 02:30:01.466,Variant 68,68
ORD_8d80a8ba,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-02-11 09:06:03.184,Variant 68,68
ORD_8d80a8ba,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-02-11 09:59:09.354,Variant 68,68
ORD_8d80a8ba,seller_accountant_1: Queued Task (send_invoice),seller_accountant_1,2020-02-11 09:59:09.402,Variant 68,68
ORD_8d80a8ba,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-02-11 09:59:09.403,Variant 68,68
ORD_8d80a8ba,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-02-11 10:17:17.587,Variant 68,68
ORD_8d80a8ba,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-02-11 10:45:50.074,Variant 68,68
ORD_8d80a8ba,seller: Send invoice,seller,2020-02-11 10:45:50.120,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-02-11 11:01:02.104,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-02-11 11:06:02.173,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-02-11 11:11:02.270,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Queued Task (send_pay),buyer_purchaser_1,2020-02-11 11:16:02.418,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-02-11 11:31:02.486,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-02-11 11:46:02.696,Variant 68,68
ORD_8d80a8ba,buyer: Send pay,buyer,2020-02-11 11:46:02.838,Variant 68,68
ORD_8d80a8ba,seller_accountant_1: Queued Task (on_pay),seller_accountant_1,2020-02-11 11:46:47.922,Variant 68,68
ORD_8d80a8ba,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-02-11 12:51:22.637,Variant 68,68
ORD_8d80a8ba,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-02-11 13:21:22.946,Variant 68,68
ORD_8d80a8ba,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-02-11 18:28:17.607,Variant 68,68
ORD_8d80a8ba,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-02-11 18:58:17.807,Variant 68,68
ORD_8d80a8ba,seller: Send delivery_req,seller,2020-02-11 18:58:17.855,Variant 68,68
ORD_8d80a8ba,logistics_warehouseman_1: Queued Task (on_delivery_req),logistics_warehouseman_1,2020-02-11 19:24:46.758,Variant 68,68
ORD_8d80a8ba,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-02-11 19:56:13.263,Variant 68,68
ORD_8d80a8ba,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-02-11 21:00:08.691,Variant 68,68
ORD_8d80a8ba,logistics_courier_1: Queued Task (send_deliver),logistics_courier_1,2020-02-11 21:00:08.738,Variant 68,68
ORD_8d80a8ba,logistics_courier_1: Started Task (send_deliver),logistics_courier_1,2020-02-14 11:35:02.563,Variant 68,68
ORD_8d80a8ba,logistics_courier_1: Completed Task (send_deliver),logistics_courier_1,2020-02-14 17:34:49.204,Variant 68,68
ORD_8d80a8ba,logistics: Send deliver,logistics,2020-02-14 17:34:49.252,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Received Task (on_deliver),buyer_purchaser_1,2020-02-14 17:39:49.352,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-02-14 18:14:32.157,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-02-14 18:31:49.942,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Received Task (send_confirm),buyer_purchaser_1,2020-02-14 19:17:03.723,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-02-14 23:30:13.326,Variant 68,68
ORD_8d80a8ba,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-02-14 23:40:13.432,Variant 68,68
ORD_8d80a8ba,buyer: Send confirm,buyer,2020-02-14 23:40:13.575,Variant 68,68
ORD_8d80a8ba,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-02-14 23:45:13.581,Variant 68,68
ORD_8d80a8ba,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-02-15 00:00:13.753,Variant 68,68
ORD_8d80a8ba,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-02-15 00:10:13.953,Variant 68,68
ORD_3ea8641f,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-02-11 02:20:01.141,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-02-11 02:40:01.531,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-02-11 02:45:01.739,Variant 69,69
ORD_3ea8641f,buyer: Send order,buyer,2020-02-11 02:45:01.887,Variant 69,69
ORD_3ea8641f,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-02-11 02:50:12.670,Variant 69,69
ORD_3ea8641f,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-02-11 10:09:09.675,Variant 69,69
ORD_3ea8641f,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-02-11 11:01:02.060,Variant 69,69
ORD_3ea8641f,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-02-11 11:01:02.108,Variant 69,69
ORD_3ea8641f,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-02-11 11:01:02.108,Variant 69,69
ORD_3ea8641f,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-02-11 11:06:02.166,Variant 69,69
ORD_3ea8641f,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-02-11 11:40:26.676,Variant 69,69
ORD_3ea8641f,seller: Send invoice,seller,2020-02-11 11:40:26.724,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-02-11 11:46:02.734,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-02-11 11:56:03.014,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-02-11 12:01:03.114,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-02-11 12:16:03.260,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-02-11 12:39:34.427,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-02-11 12:54:34.632,Variant 69,69
ORD_3ea8641f,buyer: Send pay,buyer,2020-02-11 12:54:34.778,Variant 69,69
ORD_3ea8641f,seller_accountant_1: Queued Task (on_pay),seller_accountant_1,2020-02-11 13:17:19.358,Variant 69,69
ORD_3ea8641f,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-02-11 13:50:27.526,Variant 69,69
ORD_3ea8641f,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-02-11 14:20:28.146,Variant 69,69
ORD_3ea8641f,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-02-11 21:43:34.128,Variant 69,69
ORD_3ea8641f,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-02-11 22:13:34.436,Variant 69,69
ORD_3ea8641f,seller: Send delivery_req,seller,2020-02-11 22:13:34.483,Variant 69,69
ORD_3ea8641f,logistics_warehouseman_1: Received Task (on_delivery_req),logistics_warehouseman_1,2020-02-11 22:13:34.485,Variant 69,69
ORD_3ea8641f,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-02-11 22:14:32.352,Variant 69,69
ORD_3ea8641f,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-02-11 23:05:33.013,Variant 69,69
ORD_3ea8641f,logistics_courier_1: Queued Task (send_deliver),logistics_courier_1,2020-02-11 23:05:33.062,Variant 69,69
ORD_3ea8641f,logistics_courier_1: Started Task (send_deliver),logistics_courier_1,2020-02-14 17:34:49.210,Variant 69,69
ORD_3ea8641f,logistics_courier_1: Completed Task (send_deliver),logistics_courier_1,2020-02-14 23:30:13.329,Variant 69,69
ORD_3ea8641f,logistics: Send deliver,logistics,2020-02-14 23:30:13.374,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Queued Task (on_deliver),buyer_purchaser_1,2020-02-14 23:40:13.472,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-02-14 23:45:13.541,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-02-14 23:59:50.276,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Received Task (send_confirm),buyer_purchaser_1,2020-02-15 00:00:13.786,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-02-15 00:09:14.528,Variant 69,69
ORD_3ea8641f,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-02-15 00:19:14.733,Variant 69,69
ORD_3ea8641f,buyer: Send confirm,buyer,2020-02-15 00:19:14.881,Variant 69,69
ORD_3ea8641f,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-02-15 00:24:14.889,Variant 69,69
ORD_3ea8641f,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-02-15 00:57:23.099,Variant 69,69
ORD_3ea8641f,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-02-15 01:07:23.198,Variant 69,69
ORD_7f6acb43,buyer_purchaser_1: Received Task (send_order),buyer_purchaser_1,2020-02-11 03:19:19.910,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-02-11 04:03:24.411,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-02-11 04:08:24.517,Variant 12,12
ORD_7f6acb43,buyer: Send order,buyer,2020-02-11 04:08:24.663,Variant 12,12
ORD_7f6acb43,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-02-11 04:18:24.668,Variant 12,12
ORD_7f6acb43,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-02-11 11:46:47.878,Variant 12,12
ORD_7f6acb43,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-02-11 12:39:34.429,Variant 12,12
ORD_7f6acb43,seller_accountant_1: Queued Task (send_invoice),seller_accountant_1,2020-02-11 12:39:34.475,Variant 12,12
ORD_7f6acb43,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-02-11 13:21:22.951,Variant 12,12
ORD_7f6acb43,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-02-11 13:50:27.520,Variant 12,12
ORD_7f6acb43,seller: Send invoice,seller,2020-02-11 13:50:27.567,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-02-11 13:51:44.800,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-02-11 13:57:20.045,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-02-11 14:02:20.145,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Received Task (send_cancel_req),buyer_purchaser_1,2020-02-11 14:14:05.405,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Started Task (send_cancel_req),buyer_purchaser_1,2020-02-11 14:17:20.354,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Completed Task (send_cancel_req),buyer_purchaser_1,2020-02-11 14:27:20.560,Variant 12,12
ORD_7f6acb43,buyer: Send cancel_req,buyer,2020-02-11 14:27:20.703,Variant 12,12
ORD_7f6acb43,seller_clerk_1: Queued Task (on_cancel_req),seller_clerk_1,2020-02-11 14:37:20.711,Variant 12,12
ORD_7f6acb43,seller_clerk_1: Started Task (on_cancel_req),seller_clerk_1,2020-02-12 02:52:44.670,Variant 12,12
ORD_7f6acb43,seller_clerk_1: Completed Task (on_cancel_req),seller_clerk_1,2020-02-12 03:29:02.442,Variant 12,12
ORD_7f6acb43,seller_clerk_1: Queued Task (send_cancel_ack),seller_clerk_1,2020-02-12 03:29:02.497,Variant 12,12
ORD_7f6acb43,seller_clerk_1: Started Task (send_cancel_ack),seller_clerk_1,2020-02-12 13:09:43.888,Variant 12,12
ORD_7f6acb43,seller_clerk_1: Completed Task (send_cancel_ack),seller_clerk_1,2020-02-12 13:14:43.985,Variant 12,12
ORD_7f6acb43,seller: Send cancel_ack,seller,2020-02-12 13:14:44.033,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Queued Task (on_cancel_ack),buyer_purchaser_1,2020-02-12 13:23:06.063,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Started Task (on_cancel_ack),buyer_purchaser_1,2020-02-12 13:28:06.134,Variant 12,12
ORD_7f6acb43,buyer_purchaser_1: Completed Task (on_cancel_ack),buyer_purchaser_1,2020-02-12 13:33:06.229,Variant 12,12
ORD_83a9a041,buyer_purchaser_1: Received Task (send_order),buyer_purchaser_1,2020-02-11 06:54:45.167,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-02-11 07:19:55.497,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-02-11 07:24:55.711,Variant 70,70
ORD_83a9a041,buyer: Send order,buyer,2020-02-11 07:24:55.857,Variant 70,70
ORD_83a9a041,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-02-11 07:29:55.864,Variant 70,70
ORD_83a9a041,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-02-11 15:25:20.234,Variant 70,70
ORD_83a9a041,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-02-11 15:56:06.887,Variant 70,70
ORD_83a9a041,seller_accountant_1: Queued Task (send_invoice),seller_accountant_1,2020-02-11 15:56:06.935,Variant 70,70
ORD_83a9a041,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-02-11 16:06:51.376,Variant 70,70
ORD_83a9a041,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-02-11 16:34:25.397,Variant 70,70
ORD_83a9a041,seller: Send invoice,seller,2020-02-11 16:34:25.448,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Received Task (on_invoice),buyer_purchaser_1,2020-02-11 16:39:25.545,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-02-11 17:12:30.485,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-02-11 17:17:30.585,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-02-11 17:27:30.733,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-02-11 17:34:35.876,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-02-11 17:49:35.984,Variant 70,70
ORD_83a9a041,buyer: Send pay,buyer,2020-02-11 17:49:36.127,Variant 70,70
ORD_83a9a041,seller_accountant_1: Received Task (on_pay),seller_accountant_1,2020-02-11 17:58:17.544,Variant 70,70
ORD_83a9a041,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-02-11 18:54:46.510,Variant 70,70
ORD_83a9a041,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-02-11 19:24:46.709,Variant 70,70
ORD_83a9a041,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-02-11 19:24:46.760,Variant 70,70
ORD_83a9a041,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-02-12 05:36:25.747,Variant 70,70
ORD_83a9a041,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-02-12 06:06:26.048,Variant 70,70
ORD_83a9a041,seller: Send delivery_req,seller,2020-02-12 06:06:26.094,Variant 70,70
ORD_83a9a041,logistics_warehouseman_1: Received Task (on_delivery_req),logistics_warehouseman_1,2020-02-12 06:06:26.095,Variant 70,70
ORD_83a9a041,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-02-12 06:36:26.148,Variant 70,70
ORD_83a9a041,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-02-12 07:35:28.015,Variant 70,70
ORD_83a9a041,logistics_courier_1: Queued Task (send_deliver),logistics_courier_1,2020-02-12 07:35:28.063,Variant 70,70
ORD_83a9a041,logistics_courier_1: Started Task (send_deliver),logistics_courier_1,2020-02-15 18:53:49.315,Variant 70,70
ORD_83a9a041,logistics_courier_1: Completed Task (send_deliver),logistics_courier_1,2020-02-16 00:41:02.902,Variant 70,70
ORD_83a9a041,logistics: Send deliver,logistics,2020-02-16 00:41:02.951,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Queued Task (on_deliver),buyer_purchaser_1,2020-02-16 00:55:15.743,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-02-16 01:08:50.725,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-02-16 01:26:38.436,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-02-16 01:31:38.582,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-02-16 01:41:38.650,Variant 70,70
ORD_83a9a041,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-02-16 01:51:38.750,Variant 70,70
ORD_83a9a041,buyer: Send confirm,buyer,2020-02-16 01:51:38.896,Variant 70,70
ORD_83a9a041,seller_clerk_1: Queued Task (on_confirm),seller_clerk_1,2020-02-16 02:40:52.816,Variant 70,70
ORD_83a9a041,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-02-16 03:20:52.984,Variant 70,70
ORD_83a9a041,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-02-16 03:30:53.183,Variant 70,70
ORD_d6021ffb,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-02-11 08:04:56.290,Variant 2,2
ORD_d6021ffb,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-02-11 08:19:56.469,Variant 2,2
ORD_d6021ffb,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-02-11 08:24:56.571,Variant 2,2
ORD_d6021ffb,buyer: Send order,buyer,2020-02-11 08:24:56.719,Variant 2,2
ORD_d6021ffb,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-02-11 08:28:14.939,Variant 2,2
ORD_d6021ffb,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-02-11 16:26:07.102,Variant 2,2
ORD_d6021ffb,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-02-11 17:12:30.486,Variant 2,2
ORD_d6021ffb,seller_clerk_1: Queued Task (send_reject),seller_clerk_1,2020-02-11 17:12:30.532,Variant 2,2
ORD_d6021ffb,seller_clerk_1: Started Task (send_reject),seller_clerk_1,2020-02-12 04:59:08.915,Variant 2,2
ORD_d6021ffb,seller_clerk_1: Completed Task (send_reject),seller_clerk_1,2020-02-12 05:04:09.010,Variant 2,2
ORD_d6021ffb,seller: Send reject,seller,2020-02-12 05:04:09.061,Variant 2,2
ORD_d6021ffb,buyer_purchaser_1: Received Task (on_reject),buyer_purchaser_1,2020-02-12 05:20:19.850,Variant 2,2
ORD_d6021ffb,buyer_purchaser_1: Started Task (on_reject),buyer_purchaser_1,2020-02-12 05:36:25.738,Variant 2,2
ORD_d6021ffb,buyer_purchaser_1: Completed Task (on_reject),buyer_purchaser_1,2020-02-12 05:41:25.843,Variant 2,2
ORD_f130872b,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-02-11 08:28:14.937,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-02-11 08:38:11.300,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-02-11 08:43:11.398,Variant 71,71
ORD_f130872b,buyer: Send order,buyer,2020-02-11 08:43:11.547,Variant 71,71
ORD_f130872b,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-02-11 08:47:23.631,Variant 71,71
ORD_f130872b,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-02-11 17:12:30.491,Variant 71,71
ORD_f130872b,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-02-11 17:58:17.496,Variant 71,71
ORD_f130872b,seller_accountant_1: Received Task (send_invoice),seller_accountant_1,2020-02-11 17:58:17.542,Variant 71,71
ORD_f130872b,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-02-11 18:28:17.600,Variant 71,71
ORD_f130872b,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-02-11 18:54:46.502,Variant 71,71
ORD_f130872b,seller: Send invoice,seller,2020-02-11 18:54:46.550,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Received Task (on_invoice),buyer_purchaser_1,2020-02-11 18:58:17.847,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-02-11 19:24:46.708,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-02-11 19:29:46.818,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-02-11 19:30:53.872,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-02-11 19:56:13.258,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-02-11 20:11:13.570,Variant 71,71
ORD_f130872b,buyer: Send pay,buyer,2020-02-11 20:11:13.716,Variant 71,71
ORD_f130872b,seller_accountant_1: Received Task (on_pay),seller_accountant_1,2020-02-11 20:26:47.204,Variant 71,71
ORD_f130872b,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-02-11 20:39:41.890,Variant 71,71
ORD_f130872b,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-02-11 21:09:42.411,Variant 71,71
ORD_f130872b,seller_clerk_1: Queued Task (send_delivery_req),seller_clerk_1,2020-02-11 21:09:42.458,Variant 71,71
ORD_f130872b,seller_clerk_1: Started Task (send_delivery_req),seller_clerk_1,2020-02-12 07:06:26.366,Variant 71,71
ORD_f130872b,seller_clerk_1: Completed Task (send_delivery_req),seller_clerk_1,2020-02-12 07:36:26.564,Variant 71,71
ORD_f130872b,seller: Send delivery_req,seller,2020-02-12 07:36:26.612,Variant 71,71
ORD_f130872b,logistics_warehouseman_1: Queued Task (on_delivery_req),logistics_warehouseman_1,2020-02-12 07:36:26.613,Variant 71,71
ORD_f130872b,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-02-12 09:28:29.993,Variant 71,71
ORD_f130872b,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-02-12 10:27:44.885,Variant 71,71
ORD_f130872b,logistics_courier_1: Queued Task (send_deliver),logistics_courier_1,2020-02-12 10:27:44.932,Variant 71,71
ORD_f130872b,logistics_courier_1: Started Task (send_deliver),logistics_courier_1,2020-02-16 13:55:29.112,Variant 71,71
ORD_f130872b,logistics_courier_1: Completed Task (send_deliver),logistics_courier_1,2020-02-16 19:59:05.253,Variant 71,71
ORD_f130872b,logistics: Send deliver,logistics,2020-02-16 19:59:05.299,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Received Task (on_deliver),buyer_purchaser_1,2020-02-16 20:00:57.144,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-02-16 20:07:38.313,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-02-16 20:23:00.733,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Received Task (send_confirm),buyer_purchaser_1,2020-02-16 20:30:57.457,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-02-17 01:58:44.064,Variant 71,71
ORD_f130872b,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-02-17 02:08:44.167,Variant 71,71
ORD_f130872b,buyer: Send confirm,buyer,2020-02-17 02:08:44.312,Variant 71,71
ORD_f130872b,seller_clerk_1: Received Task (on_confirm),seller_clerk_1,2020-02-17 07:34:22.757,Variant 71,71
ORD_f130872b,seller_clerk_1: Started Task (on_confirm),seller_clerk_1,2020-02-17 07:50:25.424,Variant 71,71
ORD_f130872b,seller_clerk_1: Completed Task (on_confirm),seller_clerk_1,2020-02-17 08:00:25.527,Variant 71,71
ORD_dd0326de,buyer_purchaser_1: Received Task (send_order),buyer_purchaser_1,2020-02-11 09:22:23.940,Variant 72,72
ORD_dd0326de,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-02-11 09:47:24.000,Variant 72,72
